x,y
49905,249903
54711,254709
83537,283535
56762,256760
66257,266255
19181,219179
70074,270072
45255,245253
34272,234270
56585,256583
56647,256645
44799,244797
72447,272445
58952,258950
47408,247406
17945,217943
30592,230590
85703,285701
53947,253945
25350,225348
26393,226391
55209,255207
89158,289156
97391,297389
34545,234543
93934,293932
68839,268837
48465,248463
16743,216741
90598,290596
64629,264627
18499,218497
73627,273625
71852,271850
41608,241606
23050,223048
21894,221892
97075,297073
65568,265566
34508,234506
69899,269897
67455,267453
58690,258688
13933,213931
10704,210702
45544,245542
98387,298385
58654,258652
56857,256855
88358,288356
88152,288150
76981,276979
22898,222896
48754,248752
96244,296242
45139,245137
83429,283427
58399,258397
23329,223327
48594,248592
92476,292474
51376,251374
61961,261959
39253,239251
84912,284910
59112,259110
55433,255431
39472,239470
49727,249725
24624,224622
28869,228867
38751,238749
85246,285244
73651,273649
26324,226322
14089,214087
37486,237484
51926,251924
97565,297563
30676,230674
27707,227705
39931,239929
61347,261345
94855,294853
54405,254403
88736,288734
32558,232556
94756,294754
22131,222129
31813,231811
49625,249623
64362,264360
96652,296650
33792,233790
55849,255847
33411,233409
27249,227247
69572,269570
72203,272201
83328,283326
65557,265555
78626,278624
85106,285104
24409,224407
30664,230662
88227,288225
92590,292588
65849,265847
44872,244870
76111,276109
32560,232558
16732,216730
42612,242610
91270,291268
99745,299743
98621,298619
14408,214406
14256,214254
77827,277825
66363,266361
83927,283925
47561,247559
60482,260480
49739,249737
81263,281261
80570,280568
85647,285645
33456,233454
13543,213541
45181,245179
26660,226658
37005,237003
35401,235399
19514,219512
66986,266984
74996,274994
34879,234877
97073,297071
47626,247624
80117,280115
46973,246971
48992,248990
71677,271675
33414,233412
98195,298193
55795,255793
49427,249425
10883,210881
33834,233832
74195,274193
28302,228300
19594,219592
16822,216820
49184,249182
20629,220627
73682,273680
38681,238679
72161,272159
66317,266315
79046,279044
95554,295552
48959,248957
36406,236404
58730,258728
52498,252496
25036,225034
94578,294576
71403,271401
89310,289308
64559,264557
61095,261093
14892,214890
97128,297126
74445,274443
62211,262209
56459,256457
41384,241382
19088,219086
99056,299054
31130,231128
28711,228709
38467,238465
57745,257743
10904,210902
69185,269183
24469,224467
30762,230760
30181,230179
72302,272300
12612,212610
72608,272606
40570,240568
20613,220611
52111,252109
28992,228990
64516,264514
87470,287468
69109,269107
56656,256654
81053,281051
74338,274336
95867,295865
57032,257030
95295,295293
71228,271226
47562,247560
21094,221092
91918,291916
21201,221199
23515,223513
31101,231099
99115,299113
74191,274189
75786,275784
94827,294825
36006,236004
62492,262490
95965,295963
45995,245993
11879,211877
62979,262977
67055,267053
79919,279917
57661,257659
30748,230746
89049,289047
17709,217707
56469,256467
79780,279778
61979,261977
44315,244313
88578,288576
43514,243512
59301,259299
76546,276544
75977,275975
45141,245139
65838,265836
63243,263241
92795,292793
78346,278344
55244,255242
16852,216850
55293,255291
66567,266565
48275,248273
12687,212685
75562,275560
53592,253590
80157,280155
97253,297251
50549,250547
85462,285460
51168,251166
15883,215881
78286,278284
51659,251657
34272,234270
73230,273228
84669,284667
38334,238332
57806,257804
23698,223696
42518,242516
41234,241232
59396,259394
29518,229516
51863,251861
74338,274336
77428,277426
42965,242963
87718,287716
93888,293886
27440,227438
64737,264735
51471,251469
11647,211645
47984,247982
13060,213058
92032,292030
76316,276314
24877,224875
66811,266809
19736,219734
91880,291878
70186,270184
76403,276401
37768,237766
73002,273000
83145,283143
73607,273605
75269,275267
30204,230202
13242,213240
37882,237880
97738,297736
69388,269386
34410,234408
44293,244291
26379,226377
72706,272704
58891,258889
60966,260964
60539,260537
44390,244388
22419,222417
29083,229081
53141,253139
97926,297924
29139,229137
53132,253130
38127,238125
56205,256203
90529,290527
20714,220712
83685,283683
89325,289323
35256,235254
12131,212129
54540,254538
56756,256754
24260,224258
53593,253591
67843,267841
59196,259194
10570,210568
69639,269637
23950,223948
25876,225874
39485,239483
59072,259070
39123,239121
73602,273600
54255,254253
21421,221419
98124,298122
48447,248445
30192,230190
71132,271130
94040,294038
14211,214209
85540,285538
18813,218811
95810,295808
34077,234075
15701,215699
79386,279384
65907,265905
84876,284874
89994,289992
96018,296016
70811,270809
39032,239030
62871,262869
89656,289654
44814,244812
91300,291298
94897,294895
66415,266413
62582,262580
58773,258771
90532,290530
48013,248011
63984,263982
21559,221557
38194,238192
36242,236240
77483,277481
17699,217697
15525,215523
77570,277568
25566,225564
37520,237518
49021,249019
66609,266607
72872,272870
43239,243237
87301,287299
64082,264080
91780,291778
51458,251456
33797,233795
32454,232452
39873,239871
63977,263975
97932,297930
48650,248648
38721,238719
15955,215953
74792,274790
20038,220036
98117,298115
98895,298893
61037,261035
78403,278401
10218,210216
95000,294998
36448,236446
56699,256697
53997,253995
98069,298067
88579,288577
42842,242840
35719,235717
56788,256786
28206,228204
86212,286210
83457,283455
63832,263830
72705,272703
98576,298574
78120,278118
71862,271860
84107,284105
46405,246403
60716,260714
18149,218147
55879,255877
45177,245175
95186,295184
73468,273466
16608,216606
32491,232489
11668,211666
11534,211532
61433,261431
41294,241292
61015,261013
68031,268029
17275,217273
69651,269649
35259,235257
74674,274672
63167,263165
42720,242718
15588,215586
66222,266220
38898,238896
71827,271825
74227,274225
68273,268271
41463,241461
54113,254111
42670,242668
65950,265948
19220,219218
73807,273805
56400,256398
95021,295019
19550,219548
40321,240319
25216,225214
86309,286307
60156,260154
44782,244780
63869,263867
22441,222439
96951,296949
27116,227114
25293,225291
77657,277655
59908,259906
10153,210151
31653,231651
40866,240864
53274,253272
65197,265195
20582,220580
81756,281754
66474,266472
52437,252435
47881,247879
29972,229970
86890,286888
70473,270471
91881,291879
40144,240142
53303,253301
65954,265952
95447,295445
30255,230253
14537,214535
92329,292327
35040,235038
31412,231410
44947,244945
33078,233076
11834,211832
55769,255767
26005,226003
55604,255602
73214,273212
56463,256461
57424,257422
34725,234723
25728,225726
91323,291321
13046,213044
62044,262042
40210,240208
85959,285957
10817,210815
31122,231120
32579,232577
63042,263040
16113,216111
87717,287715
80166,280164
38874,238872
32509,232507
45194,245192
72373,272371
89088,289086
56425,256423
72411,272409
51834,251832
61475,261473
31409,231407
67943,267941
13411,213409
22872,222870
20308,220306
64832,264830
62442,262440
12254,212252
35656,235654
99944,299942
32768,232766
75809,275807
81555,281553
42407,242405
32849,232847
18843,218841
58183,258181
39873,239871
71541,271539
52153,252151
87508,287506
61170,261168
21031,221029
87315,287313
60057,260055
33663,233661
41436,241434
32958,232956
32724,232722
34879,234877
28211,228209
78709,278707
43903,243901
49818,249816
71093,271091
50471,250469
73823,273821
88944,288942
55094,255092
79464,279462
50307,250305
58960,258958
92330,292328
61764,261762
58286,258284
28571,228569
75769,275767
50856,250854
16506,216504
25895,225893
52009,252007
19065,219063
72864,272862
96276,296274
63759,263757
46483,246481
56103,256101
85097,285095
58109,258107
78508,278506
90545,290543
32494,232492
19147,219145
52644,252642
67676,267674
85634,285632
69376,269374
57903,257901
71504,271502
19107,219105
57547,257545
79695,279693
33369,233367
72867,272865
56595,256593
34119,234117
80162,280160
43103,243101
10823,210821
92115,292113
37287,237285
37577,237575
18179,218177
14254,214252
11293,211291
31830,231828
88006,288004
70263,270261
83090,283088
89819,289817
49196,249194
24167,224165
59969,259967
26875,226873
72696,272694
97662,297660
79595,279593
60796,260794
45048,245046
82084,282082
95815,295813
30229,230227
79210,279208
75729,275727
64367,264365
47170,247168
36616,236614
36283,236281
70326,270324
85671,285669
24224,224222
99374,299372
21537,221535
88944,288942
22191,222189
80745,280743
22219,222217
47316,247314
28123,228121
70717,270715
97731,297729
78594,278592
47776,247774
72197,272195
76384,276382
30123,230121
23931,223929
82650,282648
41213,241211
29898,229896
84242,284240
60231,260229
41663,241661
36355,236353
98770,298768
73651,273649
58845,258843
13752,213750
97276,297274
12114,212112
80768,280766
48753,248751
61671,261669
13405,213403
40430,240428
45089,245087
18662,218660
23060,223058
87256,287254
54283,254281
24074,224072
34281,234279
59385,259383
82152,282150
29700,229698
33347,233345
41415,241413
44248,244246
99606,299604
47027,247025
25749,225747
58072,258070
39577,239575
81458,281456
85891,285889
90336,290334
86457,286455
13560,213558
97415,297413
29843,229841
64767,264765
57466,257464
69195,269193
58392,258390
84545,284543
59637,259635
53077,253075
50329,250327
70211,270209
36101,236099
76761,276759
67947,267945
20499,220497
79369,279367
31989,231987
39125,239123
22395,222393
96792,296790
30721,230719
78877,278875
66839,266837
43482,243480
12766,212764
33407,233405
62854,262852
11517,211515
34349,234347
82466,282464
40715,240713
62315,262313
59215,259213
92533,292531
38995,238993
65320,265318
33623,233621
35478,235476
43309,243307
87128,287126
47089,247087
15485,215483
56743,256741
63090,263088
66144,266142
79801,279799
64417,264415
70041,270039
84775,284773
51019,251017
89785,289783
58114,258112
42815,242813
88113,288111
87312,287310
84698,284696
90037,290035
61313,261311
29228,229226
14787,214785
33843,233841
93463,293461
60401,260399
68915,268913
48658,248656
69661,269659
23754,223752
54709,254707
74093,274091
66703,266701
65787,265785
15381,215379
85449,285447
93576,293574
78704,278702
18842,218840
47323,247321
46750,246748
93793,293791
80044,280042
37414,237412
25762,225760
10108,210106
95281,295279
55695,255693
33687,233685
59202,259200
28755,228753
13753,213751
11059,211057
73897,273895
27360,227358
15394,215392
28103,228101
56772,256770
79417,279415
35107,235105
44913,244911
78069,278067
56970,256968
27555,227553
27413,227411
39916,239914
55483,255481
56382,256380
71894,271892
45015,245013
61761,261759
97337,297335
58159,258157
18618,218616
23451,223449
99619,299617
64549,264547
40078,240076
78566,278564
13785,213783
67786,267784
51049,251047
48143,248141
25673,225671
21128,221126
26426,226424
84561,284559
31146,231144
67058,267056
29139,229137
76550,276548
51102,251100
77320,277318
61327,261325
84712,284710
45925,245923
53255,253253
90319,290317
31587,231585
86081,286079
14656,214654
99042,299040
51147,251145
24316,224314
97654,297652
51143,251141
83492,283490
77678,277676
47276,247274
54147,254145
22535,222533
30324,230322
28081,228079
76379,276377
75993,275991
58332,258330
82869,282867
19990,219988
35974,235972
18966,218964
25577,225575
24773,224771
35409,235407
77904,277902
95052,295050
49162,249160
11978,211976
74494,274492
62615,262613
78034,278032
83409,283407
20990,220988
57496,257494
74836,274834
25124,225122
85930,285928
45764,245762
79344,279342
52951,252949
69140,269138
21950,221948
44764,244762
20459,220457
54582,254580
49604,249602
95230,295228
12497,212495
77545,277543
52239,252237
18959,218957
11568,211566
40290,240288
13251,213249
72146,272144
39998,239996
37196,237194
24385,224383
63659,263657
22058,222056
29886,229884
41613,241611
38086,238084
56038,256036
21656,221654
40868,240866
55393,255391
73588,273586
11541,211539
55884,255882
83358,283356
74241,274239
18379,218377
39239,239237
44403,244401
58818,258816
14269,214267
56771,256769
89507,289505
18477,218475
76917,276915
41788,241786
96016,296014
79104,279102
29021,229019
97842,297840
80306,280304
90548,290546
75540,275538
83037,283035
89216,289214
93046,293044
32822,232820
39264,239262
94487,294485
11622,211620
91046,291044
23859,223857
43631,243629
95733,295731
37307,237305
37230,237228
80256,280254
63105,263103
69906,269904
47058,247056
45024,245022
63152,263150
39434,239432
78090,278088
21402,221400
64260,264258
61600,261598
40857,240855
16405,216403
83765,283763
51385,251383
86465,286463
99380,299378
70912,270910
18272,218270
16339,216337
54869,254867
70843,270841
28211,228209
69573,269571
95893,295891
37735,237733
90960,290958
84633,284631
55225,255223
58910,258908
14687,214685
38759,238757
80597,280595
61416,261414
67456,267454
97712,297710
70375,270373
73813,273811
67348,267346
37588,237586
84312,284310
58106,258104
88007,288005
28244,228242
53426,253424
14619,214617
70042,270040
38470,238468
20870,220868
26205,226203
33888,233886
74529,274527
10740,210738
53746,253744
26345,226343
96997,296995
69611,269609
28262,228260
80015,280013
81693,281691
90684,290682
33255,233253
46478,246476
71133,271131
25616,225614
51434,251432
75882,275880
93514,293512
74064,274062
34557,234555
69862,269860
60079,260077
32489,232487
59776,259774
54670,254668
83969,283967
51935,251933
63760,263758
83956,283954
72227,272225
28715,228713
53231,253229
82123,282121
31670,231668
87132,287130
80025,280023
82926,282924
52608,252606
50040,250038
26275,226273
72692,272690
85762,285760
84372,284370
36035,236033
32952,232950
82704,282702
88485,288483
63384,263382
38972,238970
26358,226356
69215,269213
12577,212575
50312,250310
25106,225104
19050,219048
39642,239640
43336,243334
76445,276443
76746,276744
35788,235786
40589,240587
64840,264838
48486,248484
32862,232860
37736,237734
30784,230782
38994,238992
42459,242457
12698,212696
94477,294475
41615,241613
24198,224196
92192,292190
33880,233878
47689,247687
75954,275952
88614,288612
17775,217773
45394,245392
18633,218631
73845,273843
59044,259042
52379,252377
65659,265657
36809,236807
42583,242581
82156,282154
53911,253909
10699,210697
15097,215095
17737,217735
10220,210218
47284,247282
93044,293042
79471,279469
39826,239824
65372,265370
79914,279912
76147,276145
28809,228807
21886,221884
89776,289774
82252,282250
56117,256115
80759,280757
41251,241249
47944,247942
21759,221757
22805,222803
52869,252867
39373,239371
11109,211107
21463,221461
85789,285787
46881,246879
32224,232222
71880,271878
43218,243216
78200,278198
54599,254597
70627,270625
75847,275845
90240,290238
47889,247887
86979,286977
87546,287544
52328,252326
48665,248663
78281,278279
89006,289004
14169,214167
69040,269038
32896,232894
80058,280056
85137,285135
18572,218570
83671,283669
36358,236356
45512,245510
34101,234099
92858,292856
10600,210598
79565,279563
23264,223262
28315,228313
52298,252296
27228,227226
22883,222881
51678,251676
75213,275211
95255,295253
51202,251200
13937,213935
17951,217949
63614,263612
30690,230688
82269,282267
25500,225498
24551,224549
10831,210829
88349,288347
54092,254090
23761,223759
83942,283940
81100,281098
12773,212771
46618,246616
58084,258082
75703,275701
41193,241191
98048,298046
78112,278110
30403,230401
89003,289001
76918,276916
73823,273821
61336,261334
74524,274522
40372,240370
73943,273941
32307,232305
60829,260827
62849,262847
56685,256683
37170,237168
81742,281740
92632,292630
39716,239714
40978,240976
31220,231218
16555,216553
53561,253559
88475,288473
80707,280705
50480,250478
20401,220399
73923,273921
47983,247981
84328,284326
18799,218797
46389,246387
13787,213785
92566,292564
17717,217715
11413,211411
29254,229252
74723,274721
90225,290223
25797,225795
42163,242161
22894,222892
15701,215699
99327,299325
69372,269370
35293,235291
82039,282037
56946,256944
15789,215787
68374,268372
85890,285888
89687,289685
56046,256044
62000,261998
74666,274664
82747,282745
51051,251049
55547,255545
26288,226286
13727,213725
24759,224757
20166,220164
16260,216258
74174,274172
49050,249048
59279,259277
83694,283692
79803,279801
40320,240318
60504,260502
89160,289158
27384,227382
44140,244138
35354,235352
82700,282698
52047,252045
31542,231540
14494,214492
86670,286668
71201,271199
11710,211708
76652,276650
52630,252628
60274,260272
63664,263662
89601,289599
78655,278653
27024,227022
76056,276054
29568,229566
54354,254352
93963,293961
30297,230295
17907,217905
13333,213331
88183,288181
26425,226423
50724,250722
74682,274680
66427,266425
26903,226901
60746,260744
61677,261675
21853,221851
73931,273929
42918,242916
48485,248483
46632,246630
57148,257146
72033,272031
47496,247494
29075,229073
32689,232687
47863,247861
15629,215627
81575,281573
43642,243640
69483,269481
96414,296412
20578,220576
94581,294579
96429,296427
76032,276030
72361,272359
56833,256831
98671,298669
75694,275692
58891,258889
72297,272295
46943,246941
96571,296569
76928,276926
71378,271376
80008,280006
37791,237789
87117,287115
43351,243349
87307,287305
77469,277467
21687,221685
22463,222461
62728,262726
66623,266621
65444,265442
27340,227338
14212,214210
37423,237421
74427,274425
84616,284614
27123,227121
82999,282997
91103,291101
77152,277150
26392,226390
33512,233510
25271,225269
29273,229271
66637,266635
89930,289928
70480,270478
52205,252203
27518,227516
89817,289815
61497,261495
62658,262656
40775,240773
79289,279287
94973,294971
14258,214256
76048,276046
18987,218985
17318,217316
44488,244486
95497,295495
93575,293573
61940,261938
15992,215990
55052,255050
64534,264532
26110,226108
83986,283984
99231,299229
26348,226346
24738,224736
76802,276800
81656,281654
50791,250789
51324,251322
92319,292317
73512,273510
64915,264913
21495,221493
86063,286061
62371,262369
12391,212389
47449,247447
97708,297706
58840,258838
21355,221353
14230,214228
96433,296431
21899,221897
11931,211929
79123,279121
39898,239896
71203,271201
35346,235344
77951,277949
12317,212315
65450,265448
78087,278085
42002,242000
73480,273478
73899,273897
66236,266234
20910,220908
45724,245722
97032,297030
12554,212552
98627,298625
29345,229343
34160,234158
69259,269257
33069,233067
23484,223482
13507,213505
37029,237027
43114,243112
52722,252720
39673,239671
21294,221292
91381,291379
66474,266472
88449,288447
98251,298249
59892,259890
11929,211927
26699,226697
62859,262857
55816,255814
37324,237322
89166,289164
82348,282346
15053,215051
99409,299407
65995,265993
98730,298728
21109,221107
22593,222591
53728,253726
17769,217767
43089,243087
90284,290282
24508,224506
60491,260489
76794,276792
60378,260376
52899,252897
51491,251489
52373,252371
55043,255041
55962,255960
28729,228727
34725,234723
48205,248203
80943,280941
25142,225140
38034,238032
68289,268287
76011,276009
61340,261338
75484,275482
84757,284755
54857,254855
71379,271377
49591,249589
11969,211967
44851,244849
38131,238129
30363,230361
62221,262219
26157,226155
84185,284183
10906,210904
32127,232125
19111,219109
38209,238207
91747,291745
95752,295750
83077,283075
88236,288234
97821,297819
22269,222267
64950,264948
87654,287652
19621,219619
38387,238385
80249,280247
86607,286605
58134,258132
14611,214609
89729,289727
74106,274104
37409,237407
87551,287549
14484,214482
81094,281092
84725,284723
70842,270840
96052,296050
36841,236839
55634,255632
72345,272343
46729,246727
63906,263904
26918,226916
66790,266788
68192,268190
82808,282806
76749,276747
91699,291697
73507,273505
91249,291247
82784,282782
17893,217891
73974,273972
49026,249024
37326,237324
12011,212009
16978,216976
67776,267774
11888,211886
27208,227206
72068,272066
24758,224756
57748,257746
61492,261490
71506,271504
46347,246345
21342,221340
98984,298982
30587,230585
33752,233750
57970,257968
40681,240679
22328,222326
24408,224406
93054,293052
62297,262295
75261,275259
43884,243882
75570,275568
11402,211400
36909,236907
33254,233252
41170,241168
87273,287271
32259,232257
60064,260062
98764,298762
76896,276894
92334,292332
97576,297574
88022,288020
18696,218694
11113,211111
10384,210382
85679,285677
69379,269377
72071,272069
65031,265029
52789,252787
19038,219036
26260,226258
42986,242984
26851,226849
87513,287511
25201,225199
24024,224022
12737,212735
55613,255611
26490,226488
12327,212325
10543,210541
14100,214098
32817,232815
63984,263982
83467,283465
24486,224484
60854,260852
30260,230258
61588,261586
52054,252052
44864,244862
26448,226446
76777,276775
42318,242316
21700,221698
40693,240691
36859,236857
91771,291769
14586,214584
49758,249756
40866,240864
11651,211649
31101,231099
58956,258954
69050,269048
19152,219150
19407,219405
61214,261212
16665,216663
58624,258622
31348,231346
58769,258767
22578,222576
76107,276105
68437,268435
53661,253659
83965,283963
92552,292550
34981,234979
14301,214299
83752,283750
14809,214807
53453,253451
82687,282685
62744,262742
38295,238293
60871,260869
82535,282533
86206,286204
68108,268106
12825,212823
84273,284271
61206,261204
49228,249226
41463,241461
87678,287676
24758,224756
44362,244360
26064,226062
61595,261593
45110,245108
39865,239863
92717,292715
38071,238069
84341,284339
25189,225187
11134,211132
52263,252261
84338,284336
66601,266599
51174,251172
40096,240094
95222,295220
73773,273771
81478,281476
96371,296369
29687,229685
53888,253886
42459,242457
25404,225402
16416,216414
79877,279875
42487,242485
38690,238688
44033,244031
29518,229516
84623,284621
97944,297942
36719,236717
72597,272595
40434,240432
38531,238529
27785,227783
19783,219781
80244,280242
22404,222402
98869,298867
30750,230748
68372,268370
33292,233290
48370,248368
43635,243633
59877,259875
66011,266009
80325,280323
79207,279205
47640,247638
35030,235028
12847,212845
63791,263789
50972,250970
88542,288540
87488,287486
73181,273179
70880,270878
94085,294083
62829,262827
61180,261178
91974,291972
78124,278122
60986,260984
79822,279820
90552,290550
19793,219791
48551,248549
42812,242810
62901,262899
78850,278848
74109,274107
87707,287705
97426,297424
24226,224224
74370,274368
62879,262877
47535,247533
52526,252524
60075,260073
13807,213805
71300,271298
11727,211725
61840,261838
30492,230490
38188,238186
66814,266812
90072,290070
22376,222374
87085,287083
46860,246858
63754,263752
47810,247808
86942,286940
42048,242046
87078,287076
51595,251593
48809,248807
48631,248629
25765,225763
12534,212532
36758,236756
51479,251477
43867,243865
68640,268638
57343,257341
11265,211263
43921,243919
95921,295919
55841,255839
82903,282901
11743,211741
89136,289134
88653,288651
98273,298271
76378,276376
95457,295455
28091,228089
21682,221680
62629,262627
59256,259254
13830,213828
33082,233080
87803,287801
12467,212465
74767,274765
51397,251395
27629,227627
43977,243975
81213,281211
12260,212258
21155,221153
74347,274345
66910,266908
78728,278726
17560,217558
78154,278152
29263,229261
94643,294641
31281,231279
43188,243186
22889,222887
83355,283353
52263,252261
31381,231379
34870,234868
45571,245569
97419,297417
14656,214654
86341,286339
43554,243552
97296,297294
95133,295131
14117,214115
93781,293779
55644,255642
54672,254670
69665,269663
47707,247705
55094,255092
97707,297705
97709,297707
91731,291729
74877,274875
49285,249283
83215,283213
57038,257036
28028,228026
20353,220351
78489,278487
51053,251051
30387,230385
24550,224548
57914,257912
94787,294785
30352,230350
94531,294529
19206,219204
28266,228264
49820,249818
14298,214296
67536,267534
85506,285504
15900,215898
23551,223549
48515,248513
61479,261477
74423,274421
57648,257646
30480,230478
48943,248941
23344,223342
76788,276786
87433,287431
37602,237600
88159,288157
27754,227752
39257,239255
30515,230513
72696,272694
28142,228140
12279,212277
23966,223964
19110,219108
69439,269437
31559,231557
68272,268270
51616,251614
69741,269739
56986,256984
39988,239986
72639,272637
90332,290330
46461,246459
94362,294360
62671,262669
47735,247733
52374,252372
93327,293325
99795,299793
84341,284339
86564,286562
77648,277646
21698,221696
11603,211601
72532,272530
94868,294866
66843,266841
95144,295142
84010,284008
92969,292967
43082,243080
34390,234388
19535,219533
71767,271765
56372,256370
30269,230267
19636,219634
86927,286925
80666,280664
39374,239372
24039,224037
84410,284408
29448,229446
56703,256701
54892,254890
61627,261625
95371,295369
39348,239346
64669,264667
49548,249546
28964,228962
39760,239758
45384,245382
91741,291739
43584,243582
61011,261009
75941,275939
15382,215380
93901,293899
85488,285486
43803,243801
77193,277191
28510,228508
55934,255932
22285,222283
82016,282014
36079,236077
24629,224627
48057,248055
15903,215901
81407,281405
40947,240945
52238,252236
74280,274278
67627,267625
90675,290673
89892,289890
44445,244443
98581,298579
25847,225845
90295,290293
77467,277465
79480,279478
51840,251838
32259,232257
95964,295962
38355,238353
88051,288049
57186,257184
77394,277392
68172,268170
40767,240765
31128,231126
61163,261161
23017,223015
89360,289358
92967,292965
69623,269621
97403,297401
61649,261647
39244,239242
17493,217491
65808,265806
36450,236448
88606,288604
47774,247772
46070,246068
55890,255888
93182,293180
41067,241065
88568,288566
22686,222684
90187,290185
56062,256060
36640,236638
81321,281319
92100,292098
37117,237115
16275,216273
50601,250599
65052,265050
84508,284506
20037,220035
46929,246927
40766,240764
71654,271652
12399,212397
30240,230238
86595,286593
92271,292269
44464,244462
40471,240469
70402,270400
21547,221545
40618,240616
24252,224250
46021,246019
89773,289771
17102,217100
85908,285906
45423,245421
12776,212774
60391,260389
24243,224241
29375,229373
73893,273891
10123,210121
11833,211831
71826,271824
23833,223831
68348,268346
96863,296861
50530,250528
21963,221961
64028,264026
76074,276072
56992,256990
77043,277041
53181,253179
99215,299213
15871,215869
35560,235558
75663,275661
31682,231680
47952,247950
34526,234524
74326,274324
54744,254742
23214,223212
60193,260191
83688,283686
70751,270749
94502,294500
96860,296858
72195,272193
60539,260537
68208,268206
92119,292117
94359,294357
92874,292872
96783,296781
69624,269622
73954,273952
54338,254336
52390,252388
94967,294965
76253,276251
22858,222856
34811,234809
25554,225552
83914,283912
78460,278458
68879,268877
63713,263711
47678,247676
46057,246055
47298,247296
10388,210386
91248,291246
12388,212386
43230,243228
27012,227010
94735,294733
75638,275636
14930,214928
29494,229492
59770,259768
71497,271495
37303,237301
84496,284494
70330,270328
16734,216732
36086,236084
98107,298105
36236,236234
49989,249987
15166,215164
84937,284935
55867,255865
95084,295082
37496,237494
60860,260858
19742,219740
40037,240035
60481,260479
47144,247142
19878,219876
77415,277413
23791,223789
50864,250862
79798,279796
56168,256166
38148,238146
63529,263527
49462,249460
85703,285701
79776,279774
99532,299530
52655,252653
70682,270680
48008,248006
53265,253263
96154,296152
30119,230117
30268,230266
14081,214079
52178,252176
92624,292622
58448,258446
47934,247932
61963,261961
27029,227027
15367,215365
21242,221240
99356,299354
38453,238451
51733,251731
52473,252471
75991,275989
18687,218685
59701,259699
67165,267163
11512,211510
20360,220358
45140,245138
72043,272041
39894,239892
88955,288953
97897,297895
59828,259826
75197,275195
13750,213748
61702,261700
73798,273796
48967,248965
15899,215897
92063,292061
21594,221592
99386,299384
46833,246831
22391,222389
49055,249053
91243,291241
42607,242605
55389,255387
11947,211945
22238,222236
80011,280009
86421,286419
39760,239758
35103,235101
55365,255363
37269,237267
65720,265718
33512,233510
27912,227910
17029,217027
21625,221623
90251,290249
74615,274613
73133,273131
33668,233666
35949,235947
77727,277725
31007,231005
63829,263827
20815,220813
17814,217812
52512,252510
31694,231692
89387,289385
93597,293595
37800,237798
72415,272413
39573,239571
57223,257221
47706,247704
93354,293352
47157,247155
67482,267480
59160,259158
84528,284526
89642,289640
63445,263443
19439,219437
35791,235789
94426,294424
46486,246484
11436,211434
47785,247783
21091,221089
40249,240247
95168,295166
57085,257083
31750,231748
51461,251459
77366,277364
57973,257971
34451,234449
18524,218522
38495,238493
61119,261117
81496,281494
38995,238993
35146,235144
95378,295376
80018,280016
79008,279006
16212,216210
65239,265237
87935,287933
78373,278371
58717,258715
81640,281638
31026,231024
80686,280684
45610,245608
17720,217718
46650,246648
28219,228217
41240,241238
29321,229319
41211,241209
93023,293021
97733,297731
83267,283265
93770,293768
62101,262099
78583,278581
23413,223411
70461,270459
43365,243363
55803,255801
88481,288479
17533,217531
11795,211793
47434,247432
67481,267479
10658,210656
44965,244963
62527,262525
56957,256955
29855,229853
38953,238951
49390,249388
67759,267757
86729,286727
53918,253916
11742,211740
46418,246416
66031,266029
54021,254019
33021,233019
37849,237847
79378,279376
98047,298045
61496,261494
14024,214022
32186,232184
92823,292821
34331,234329
66315,266313
10708,210706
30388,230386
85596,285594
61845,261843
54547,254545
75991,275989
47337,247335
98571,298569
64696,264694
91077,291075
12053,212051
13735,213733
48493,248491
66156,266154
26378,226376
92136,292134
14234,214232
79600,279598
99428,299426
20386,220384
23635,223633
96207,296205
51033,251031
25601,225599
58601,258599
27953,227951
32040,232038
77583,277581
96916,296914
74341,274339
35842,235840
38552,238550
84704,284702
94571,294569
93630,293628
56167,256165
97267,297265
60673,260671
54354,254352
44054,244052
76652,276650
27820,227818
93180,293178
92861,292859
38118,238116
80484,280482
85907,285905
31249,231247
63320,263318
36644,236642
85184,285182
18818,218816
53700,253698
58384,258382
82240,282238
60989,260987
39600,239598
54343,254341
19889,219887
52876,252874
45465,245463
39325,239323
56457,256455
94964,294962
67154,267152
69657,269655
51217,251215
45648,245646
72558,272556
37237,237235
45806,245804
26459,226457
93237,293235
91297,291295
58848,258846
87652,287650
30097,230095
10872,210870
58675,258673
49439,249437
17110,217108
62794,262792
28611,228609
55062,255060
75833,275831
89282,289280
96520,296518
41094,241092
31090,231088
84290,284288
13674,213672
75332,275330
57575,257573
25468,225466
79225,279223
72928,272926
79519,279517
96763,296761
99668,299666
10736,210734
29792,229790
35592,235590
64438,264436
56341,256339
84794,284792
64420,264418
10941,210939
51628,251626
83846,283844
66659,266657
13938,213936
83954,283952
63576,263574
13661,213659
57136,257134
45617,245615
42311,242309
50008,250006
17226,217224
40992,240990
51762,251760
14940,214938
75636,275634
98884,298882
63998,263996
15773,215771
36269,236267
56720,256718
78504,278502
46259,246257
96246,296244
44819,244817
77509,277507
30091,230089
81361,281359
76481,276479
15099,215097
44336,244334
15700,215698
85072,285070
49481,249479
54419,254417
88623,288621
58327,258325
82444,282442
19983,219981
50361,250359
