x,y
70148,270146
74606,274604
85001,284999
79103,279101
84244,284242
79892,279890
37294,237292
55593,255591
29466,229464
34758,234756
96526,296524
11921,211919
58288,258286
29439,229437
89022,289020
12297,212295
49681,249679
15518,215516
60758,260756
26201,226199
39117,239115
30605,230603
54287,254285
29120,229118
80292,280290
42052,242050
10464,210462
56628,256626
31649,231647
78949,278947
45351,245349
21832,221830
27509,227507
60983,260981
14952,214950
34740,234738
45893,245891
56797,256795
80596,280594
29167,229165
71173,271171
46553,246551
87153,287151
60387,260385
35180,235178
81596,281594
37646,237644
87754,287752
61656,261654
48920,248918
74763,274761
71236,271234
96806,296804
86617,286615
72382,272380
60723,260721
76660,276658
35787,235785
52277,252275
86865,286863
38565,238563
15258,215256
99380,299378
28414,228412
46878,246876
45212,245210
95413,295411
76307,276305
66489,266487
90643,290641
71007,271005
46815,246813
71378,271376
96730,296728
36016,236014
26945,226943
41206,241204
39550,239548
59258,259256
46301,246299
14109,214107
43530,243528
38203,238201
55935,255933
51954,251952
73918,273916
65844,265842
14261,214259
70338,270336
86644,286642
70594,270592
90032,290030
91603,291601
37954,237952
37266,237264
12751,212749
15730,215728
44129,244127
78674,278672
53010,253008
74206,274204
91983,291981
20338,220336
83955,283953
57101,257099
40100,240098
34472,234470
10149,210147
57705,257703
76731,276729
40721,240719
12452,212450
24800,224798
15173,215171
69956,269954
37065,237063
64796,264794
23472,223470
37682,237680
51602,251600
97566,297564
69585,269583
81575,281573
81431,281429
19879,219877
74332,274330
93713,293711
87406,287404
99358,299356
41599,241597
37450,237448
57425,257423
21807,221805
72112,272110
78495,278493
10788,210786
92361,292359
72402,272400
43322,243320
14726,214724
65526,265524
14706,214704
21581,221579
57965,257963
96314,296312
55876,255874
94991,294989
32091,232089
29054,229052
44177,244175
96858,296856
61236,261234
60070,260068
62560,262558
32347,232345
53413,253411
68712,268710
40276,240274
42637,242635
92022,292020
94859,294857
62817,262815
95595,295593
32306,232304
26909,226907
61223,261221
33699,233697
98621,298619
32406,232404
20071,220069
15960,215958
80643,280641
67301,267299
55457,255455
49303,249301
58315,258313
60613,260611
38066,238064
80908,280906
80051,280049
50414,250412
33436,233434
81319,281317
16758,216756
55674,255672
68837,268835
91666,291664
54191,254189
10592,210590
33749,233747
88022,288020
16261,216259
59398,259396
61704,261702
71601,271599
83661,283659
32269,232267
49799,249797
69554,269552
91208,291206
15818,215816
28884,228882
42830,242828
76021,276019
26492,226490
50315,250313
94670,294668
43787,243785
73258,273256
83925,283923
63233,263231
97906,297904
36997,236995
87611,287609
31075,231073
26683,226681
32260,232258
76540,276538
95158,295156
85834,285832
42774,242772
50904,250902
29981,229979
91236,291234
69606,269604
66206,266204
63875,263873
93563,293561
79218,279216
31410,231408
63100,263098
90052,290050
18827,218825
66945,266943
73064,273062
66563,266561
38544,238542
50287,250285
46532,246530
88958,288956
23033,223031
12682,212680
65264,265262
68089,268087
47771,247769
70526,270524
13529,213527
96312,296310
35141,235139
30137,230135
95534,295532
41890,241888
32858,232856
38502,238500
16125,216123
54992,254990
11375,211373
68816,268814
27780,227778
59798,259796
16059,216057
53615,253613
46422,246420
88294,288292
30142,230140
16018,216016
83381,283379
29035,229033
37506,237504
34942,234940
82089,282087
61553,261551
57217,257215
94561,294559
16571,216569
46162,246160
80518,280516
67244,267242
55407,255405
59415,259413
65776,265774
55963,255961
23635,223633
92225,292223
88431,288429
52028,252026
43905,243903
72128,272126
48711,248709
59868,259866
42611,242609
11447,211445
90492,290490
60873,260871
31070,231068
77102,277100
33587,233585
79402,279400
30953,230951
39564,239562
40055,240053
95780,295778
74799,274797
81245,281243
72537,272535
95770,295768
91880,291878
11839,211837
64759,264757
63696,263694
82440,282438
40455,240453
46866,246864
14303,214301
97007,297005
18219,218217
33596,233594
68321,268319
79228,279226
84862,284860
73569,273567
26245,226243
74416,274414
92976,292974
36402,236400
24470,224468
89106,289104
41233,241231
89552,289550
35061,235059
72675,272673
65792,265790
86384,286382
78460,278458
52096,252094
11425,211423
66299,266297
97296,297294
78990,278988
86818,286816
73669,273667
75799,275797
32490,232488
21458,221456
47350,247348
19701,219699
75383,275381
10275,210273
29458,229456
54079,254077
24601,224599
80758,280756
79855,279853
61546,261544
92768,292766
11515,211513
68086,268084
31077,231075
82804,282802
35014,235012
68385,268383
51555,251553
17395,217393
87348,287346
55727,255725
57957,257955
86864,286862
20130,220128
71603,271601
63757,263755
65613,265611
67539,267537
37326,237324
73260,273258
98601,298599
51587,251585
74198,274196
35763,235761
35493,235491
83914,283912
31912,231910
18224,218222
35170,235168
38525,238523
82774,282772
68597,268595
18460,218458
60953,260951
76698,276696
45499,245497
18782,218780
93079,293077
87710,287708
57998,257996
81174,281172
41860,241858
22496,222494
19564,219562
39644,239642
82952,282950
63729,263727
86096,286094
95481,295479
85248,285246
65882,265880
39682,239680
83844,283842
47274,247272
12983,212981
79461,279459
58608,258606
95963,295961
65784,265782
24464,224462
73961,273959
35378,235376
84775,284773
44512,244510
42556,242554
73528,273526
67188,267186
97373,297371
21906,221904
45306,245304
25247,225245
92604,292602
52666,252664
95973,295971
64254,264252
60230,260228
15692,215690
92548,292546
33177,233175
86283,286281
56671,256669
44421,244419
81990,281988
30207,230205
91594,291592
22877,222875
73115,273113
67427,267425
11559,211557
62120,262118
70065,270063
48870,248868
27382,227380
29172,229170
87899,287897
38349,238347
76787,276785
95863,295861
17197,217195
43216,243214
50886,250884
74657,274655
98730,298728
13023,213021
55654,255652
70002,270000
12475,212473
34953,234951
19616,219614
88893,288891
44642,244640
80420,280418
37906,237904
93800,293798
50974,250972
84602,284600
93123,293121
27884,227882
92005,292003
21072,221070
90646,290644
42552,242550
86761,286759
62858,262856
38708,238706
92053,292051
59391,259389
99317,299315
26535,226533
26373,226371
50002,250000
88295,288293
19900,219898
79833,279831
76553,276551
81842,281840
60377,260375
16872,216870
49302,249300
79279,279277
19087,219085
57312,257310
36180,236178
50032,250030
38171,238169
77863,277861
70381,270379
96567,296565
12092,212090
62129,262127
43663,243661
76430,276428
54507,254505
11984,211982
57348,257346
49027,249025
63924,263922
25405,225403
37611,237609
41710,241708
78786,278784
81923,281921
95726,295724
11623,211621
37329,237327
93142,293140
68390,268388
40785,240783
46750,246748
31320,231318
95865,295863
79108,279106
25503,225501
21131,221129
90038,290036
48356,248354
80204,280202
68702,268700
20423,220421
37589,237587
92568,292566
24351,224349
37917,237915
50551,250549
35445,235443
99828,299826
55448,255446
53790,253788
44908,244906
60271,260269
96662,296660
68406,268404
33430,233428
37885,237883
14159,214157
63095,263093
67203,267201
46631,246629
41014,241012
63023,263021
96078,296076
71771,271769
75634,275632
14790,214788
78486,278484
69208,269206
19107,219105
69334,269332
27518,227516
91841,291839
81130,281128
99564,299562
77105,277103
17762,217760
26336,226334
73740,273738
73431,273429
18183,218181
72063,272061
39894,239892
67541,267539
96682,296680
28331,228329
67826,267824
22223,222221
80007,280005
19850,219848
94994,294992
72752,272750
74491,274489
53899,253897
87558,287556
68621,268619
72553,272551
38504,238502
67608,267606
78042,278040
41674,241672
35776,235774
27841,227839
30803,230801
35843,235841
91270,291268
11022,211020
25746,225744
51134,251132
75505,275503
22115,222113
54040,254038
32433,232431
46179,246177
69889,269887
90585,290583
46533,246531
70034,270032
79996,279994
92313,292311
21140,221138
85605,285603
68080,268078
46465,246463
77905,277903
47072,247070
41736,241734
27321,227319
77095,277093
36780,236778
68063,268061
76408,276406
50748,250746
99388,299386
80681,280679
11912,211910
38689,238687
28995,228993
18417,218415
26309,226307
40707,240705
70130,270128
63481,263479
14776,214774
97451,297449
43771,243769
23234,223232
54335,254333
52740,252738
38099,238097
84296,284294
86262,286260
68886,268884
78053,278051
83883,283881
38932,238930
87116,287114
11112,211110
79653,279651
20878,220876
44032,244030
44500,244498
75790,275788
97208,297206
52704,252702
90473,290471
35085,235083
21323,221321
44707,244705
24974,224972
34994,234992
27196,227194
83710,283708
84392,284390
25640,225638
62337,262335
31985,231983
36597,236595
80478,280476
18871,218869
10497,210495
67992,267990
20160,220158
68090,268088
63018,263016
51184,251182
71954,271952
28288,228286
97177,297175
75606,275604
80967,280965
40271,240269
29861,229859
72515,272513
46266,246264
18632,218630
85397,285395
60672,260670
92574,292572
84427,284425
58833,258831
89218,289216
27119,227117
23088,223086
96033,296031
89158,289156
28446,228444
35014,235012
54154,254152
12492,212490
34644,234642
69675,269673
86092,286090
12220,212218
55745,255743
53244,253242
23653,223651
22222,222220
33532,233530
88796,288794
75742,275740
24785,224783
20580,220578
10484,210482
18755,218753
18591,218589
50025,250023
26395,226393
81128,281126
18248,218246
15507,215505
67488,267486
96026,296024
92611,292609
82710,282708
14055,214053
55843,255841
83865,283863
68134,268132
64161,264159
41105,241103
97571,297569
77218,277216
10533,210531
10890,210888
67619,267617
39680,239678
97471,297469
54038,254036
98729,298727
44458,244456
54691,254689
38956,238954
84237,284235
10212,210210
94036,294034
22165,222163
89760,289758
56847,256845
33739,233737
75237,275235
71357,271355
75001,274999
26282,226280
59155,259153
13735,213733
22160,222158
78067,278065
69019,269017
74609,274607
86989,286987
80079,280077
52440,252438
89881,289879
61152,261150
16943,216941
74469,274467
49145,249143
19451,219449
14545,214543
97833,297831
39814,239812
25046,225044
41613,241611
29901,229899
85877,285875
52726,252724
94240,294238
17877,217875
22533,222531
90333,290331
94698,294696
34252,234250
28273,228271
46099,246097
32987,232985
34218,234216
60985,260983
27843,227841
56166,256164
54621,254619
95403,295401
22021,222019
48245,248243
46630,246628
65008,265006
33369,233367
87048,287046
99633,299631
61587,261585
41557,241555
52115,252113
41501,241499
20845,220843
54718,254716
44329,244327
56371,256369
54542,254540
25101,225099
22069,222067
60926,260924
13021,213019
39211,239209
18080,218078
62044,262042
15795,215793
86861,286859
72559,272557
61815,261813
47729,247727
93481,293479
56683,256681
98974,298972
69477,269475
74934,274932
64091,264089
68997,268995
26120,226118
28120,228118
86704,286702
98187,298185
75335,275333
50193,250191
78742,278740
52280,252278
57345,257343
53045,253043
34604,234602
86279,286277
43939,243937
10705,210703
67887,267885
81564,281562
20119,220117
48431,248429
71689,271687
63897,263895
44619,244617
73947,273945
61446,261444
65554,265552
30946,230944
72047,272045
28288,228286
76752,276750
36952,236950
52068,252066
31430,231428
41452,241450
60857,260855
42758,242756
86896,286894
40019,240017
98221,298219
90996,290994
67841,267839
43948,243946
46836,246834
96398,296396
80880,280878
39198,239196
37430,237428
84828,284826
79332,279330
20427,220425
99460,299458
69705,269703
19832,219830
91641,291639
88216,288214
61883,261881
91028,291026
36286,236284
91238,291236
73433,273431
36831,236829
46077,246075
87298,287296
91360,291358
87085,287083
70546,270544
23791,223789
35496,235494
81523,281521
14808,214806
90113,290111
25897,225895
56149,256147
90424,290422
18995,218993
26881,226879
30146,230144
78664,278662
80661,280659
27609,227607
43007,243005
38276,238274
28093,228091
97598,297596
75764,275762
19006,219004
84231,284229
41829,241827
86735,286733
28012,228010
19018,219016
79425,279423
36588,236586
37623,237621
12167,212165
88495,288493
25494,225492
94926,294924
96307,296305
76958,276956
62306,262304
99181,299179
99256,299254
11498,211496
30264,230262
90398,290396
89754,289752
34656,234654
80581,280579
19885,219883
92982,292980
11339,211337
38330,238328
58998,258996
38657,238655
42974,242972
53856,253854
99706,299704
22462,222460
20521,220519
90734,290732
35796,235794
20377,220375
72382,272380
82182,282180
57299,257297
20307,220305
13168,213166
68478,268476
17005,217003
99407,299405
21229,221227
52098,252096
58102,258100
32157,232155
66394,266392
73417,273415
65263,265261
39932,239930
37206,237204
73811,273809
40310,240308
12075,212073
55982,255980
95034,295032
10599,210597
45943,245941
75041,275039
16066,216064
83488,283486
66052,266050
20334,220332
69656,269654
57777,257775
23075,223073
56247,256245
58282,258280
94299,294297
59843,259841
22351,222349
47369,247367
37441,237439
28844,228842
42890,242888
28512,228510
18485,218483
28500,228498
98577,298575
48858,248856
49341,249339
94845,294843
71799,271797
15230,215228
26201,226199
26520,226518
47282,247280
56673,256671
86877,286875
21400,221398
41528,241526
39597,239595
52439,252437
84806,284804
96960,296958
41180,241178
15039,215037
64427,264425
41264,241262
30254,230252
49050,249048
85188,285186
31182,231180
72197,272195
59528,259526
70431,270429
65038,265036
62512,262510
30119,230117
96592,296590
67751,267749
34469,234467
93732,293730
60805,260803
95609,295607
91993,291991
53160,253158
56185,256183
96447,296445
87877,287875
67268,267266
17107,217105
38215,238213
56760,256758
84390,284388
18101,218099
81828,281826
83417,283415
97539,297537
35173,235171
88665,288663
24083,224081
76588,276586
52300,252298
93423,293421
85531,285529
68546,268544
27919,227917
56120,256118
79191,279189
86938,286936
65490,265488
84971,284969
75660,275658
21385,221383
86348,286346
20821,220819
73453,273451
19480,219478
68402,268400
35426,235424
52122,252120
91137,291135
75247,275245
37318,237316
23178,223176
56283,256281
76757,276755
18187,218185
11846,211844
97964,297962
66799,266797
46855,246853
74142,274140
62373,262371
97840,297838
61323,261321
13628,213626
81744,281742
42428,242426
75327,275325
64467,264465
16754,216752
14234,214232
50316,250314
77357,277355
80993,280991
98857,298855
17882,217880
11113,211111
51059,251057
26204,226202
64026,264024
92885,292883
42427,242425
39309,239307
48433,248431
90205,290203
19324,219322
48817,248815
66231,266229
88950,288948
68123,268121
22278,222276
92877,292875
73984,273982
91348,291346
25774,225772
44480,244478
40962,240960
79238,279236
19627,219625
46992,246990
24743,224741
70885,270883
27766,227764
46046,246044
96953,296951
41706,241704
88726,288724
10284,210282
11380,211378
63535,263533
17176,217174
21356,221354
15506,215504
14470,214468
59168,259166
81646,281644
63108,263106
90954,290952
25062,225060
36007,236005
47634,247632
30144,230142
41288,241286
94252,294250
93097,293095
18892,218890
25958,225956
11071,211069
83468,283466
45112,245110
32537,232535
40624,240622
65228,265226
50399,250397
82389,282387
76799,276797
62957,262955
20753,220751
72607,272605
47504,247502
90705,290703
40676,240674
71848,271846
64931,264929
53159,253157
43904,243902
80841,280839
17415,217413
91066,291064
80071,280069
79053,279051
26214,226212
86401,286399
69027,269025
15409,215407
39630,239628
18079,218077
18223,218221
30403,230401
94519,294517
57965,257963
49449,249447
78916,278914
54868,254866
68623,268621
89988,289986
48247,248245
15677,215675
80085,280083
29381,229379
79015,279013
50310,250308
99756,299754
51161,251159
19782,219780
72655,272653
28523,228521
89583,289581
48300,248298
47390,247388
54429,254427
57574,257572
33626,233624
70705,270703
66420,266418
81121,281119
70029,270027
17971,217969
13564,213562
90002,290000
61665,261663
21924,221922
84197,284195
72013,272011
24498,224496
96366,296364
28658,228656
88664,288662
57681,257679
70942,270940
99892,299890
51700,251698
23189,223187
73090,273088
78397,278395
58716,258714
14257,214255
50227,250225
20739,220737
87075,287073
99404,299402
36658,236656
87668,287666
34601,234599
29959,229957
35044,235042
16726,216724
88858,288856
77024,277022
81800,281798
96813,296811
27454,227452
72969,272967
25906,225904
45241,245239
74303,274301
35569,235567
73746,273744
33490,233488
42586,242584
43845,243843
72840,272838
32446,232444
51661,251659
10251,210249
59888,259886
80750,280748
37372,237370
31619,231617
28606,228604
79427,279425
84537,284535
58904,258902
17681,217679
11946,211944
53629,253627
25315,225313
80258,280256
65469,265467
78974,278972
80298,280296
56407,256405
61636,261634
91644,291642
67783,267781
74246,274244
39102,239100
21604,221602
87955,287953
91315,291313
83266,283264
23403,223401
98867,298865
18856,218854
84536,284534
20376,220374
26230,226228
51070,251068
25856,225854
99845,299843
87066,287064
59549,259547
67606,267604
98024,298022
36492,236490
81606,281604
36397,236395
92244,292242
20519,220517
31096,231094
87191,287189
40877,240875
45957,245955
64315,264313
81189,281187
77615,277613
77188,277186
34057,234055
81187,281185
42701,242699
49513,249511
49423,249421
81867,281865
41505,241503
72233,272231
31077,231075
25516,225514
49272,249270
55431,255429
27293,227291
55637,255635
79844,279842
37560,237558
51560,251558
11040,211038
76849,276847
83748,283746
88549,288547
89023,289021
35626,235624
46651,246649
35001,234999
29523,229521
75470,275468
61995,261993
16769,216767
62192,262190
39286,239284
93293,293291
16194,216192
62580,262578
19733,219731
27872,227870
34789,234787
84934,284932
62240,262238
40858,240856
49302,249300
88639,288637
57307,257305
39713,239711
31580,231578
74261,274259
90518,290516
30677,230675
24643,224641
67748,267746
21970,221968
64143,264141
71571,271569
61807,261805
89077,289075
36438,236436
44832,244830
67543,267541
35486,235484
63959,263957
80568,280566
25411,225409
22209,222207
98198,298196
27559,227557
73978,273976
95042,295040
15742,215740
84688,284686
91963,291961
59069,259067
96635,296633
32018,232016
60193,260191
46478,246476
32733,232731
52891,252889
73486,273484
35623,235621
10933,210931
25773,225771
24833,224831
33200,233198
90951,290949
47575,247573
65146,265144
67161,267159
55890,255888
99157,299155
99120,299118
34552,234550
32277,232275
12504,212502
63842,263840
34315,234313
97183,297181
81537,281535
29960,229958
94518,294516
55958,255956
39235,239233
79917,279915
51493,251491
20812,220810
21991,221989
38945,238943
81182,281180
31522,231520
94498,294496
94683,294681
63229,263227
50964,250962
35139,235137
98046,298044
72907,272905
58095,258093
88342,288340
62893,262891
99491,299489
68168,268166
52846,252844
71353,271351
23102,223100
63189,263187
78442,278440
20162,220160
49380,249378
25033,225031
29481,229479
67629,267627
30797,230795
17618,217616
77970,277968
20120,220118
73956,273954
86818,286816
32199,232197
40889,240887
13714,213712
28388,228386
44733,244731
64797,264795
47358,247356
86013,286011
29376,229374
17864,217862
41280,241278
59400,259398
41537,241535
12616,212614
55134,255132
90119,290117
87807,287805
43251,243249
55055,255053
59516,259514
96513,296511
31560,231558
76159,276157
20184,220182
73941,273939
31635,231633
58687,258685
10582,210580
49858,249856
91206,291204
77692,277690
60660,260658
75151,275149
39608,239606
42764,242762
69446,269444
38982,238980
56842,256840
68566,268564
44771,244769
48474,248472
18730,218728
48062,248060
57042,257040
13481,213479
95557,295555
83779,283777
67810,267808
98130,298128
28860,228858
24254,224252
62233,262231
95181,295179
40055,240053
19143,219141
18734,218732
20017,220015
97894,297892
43600,243598
59715,259713
11827,211825
10818,210816
83060,283058
83256,283254
29783,229781
63536,263534
58954,258952
69650,269648
16838,216836
91420,291418
90178,290176
18401,218399
98190,298188
82698,282696
10523,210521
82575,282573
37646,237644
56533,256531
64235,264233
20490,220488
31277,231275
62138,262136
37044,237042
25516,225514
94734,294732
16840,216838
32134,232132
77078,277076
84893,284891
24920,224918
47126,247124
26031,226029
84754,284752
83601,283599
99691,299689
76352,276350
78473,278471
88714,288712
37308,237306
87206,287204
86551,286549
45914,245912
44368,244366
37492,237490
78309,278307
64249,264247
55483,255481
93884,293882
90068,290066
67145,267143
60198,260196
14114,214112
79823,279821
25306,225304
38845,238843
87343,287341
99453,299451
63668,263666
97823,297821
74601,274599
80708,280706
68642,268640
17243,217241
63159,263157
97159,297157
59088,259086
71347,271345
47475,247473
13420,213418
73764,273762
84471,284469
44065,244063
19215,219213
16631,216629
50729,250727
31256,231254
38516,238514
82438,282436
29145,229143
99154,299152
35258,235256
18154,218152
29958,229956
86871,286869
36758,236756
24116,224114
64330,264328
33715,233713
84291,284289
85757,285755
81936,281934
18042,218040
55762,255760
73314,273312
74783,274781
75835,275833
79092,279090
77188,277186
44786,244784
25872,225870
11659,211657
31098,231096
31401,231399
10966,210964
82840,282838
26428,226426
11251,211249
70570,270568
17981,217979
52647,252645
95599,295597
81016,281014
29382,229380
63909,263907
88947,288945
46474,246472
40052,240050
52965,252963
61200,261198
74926,274924
73268,273266
12826,212824
11728,211726
37680,237678
20302,220300
48650,248648
99236,299234
54698,254696
11080,211078
85369,285367
45576,245574
31402,231400
21975,221973
11263,211261
73406,273404
76279,276277
96548,296546
90563,290561
14149,214147
96435,296433
32466,232464
99901,299899
79012,279010
42941,242939
79320,279318
93052,293050
59781,259779
23627,223625
14651,214649
53589,253587
81202,281200
88875,288873
21555,221553
65596,265594
57443,257441
79921,279919
71170,271168
41148,241146
63726,263724
50630,250628
28935,228933
15005,215003
35254,235252
61063,261061
19962,219960
79842,279840
64426,264424
82992,282990
70369,270367
61784,261782
33568,233566
86555,286553
67614,267612
40267,240265
60240,260238
72515,272513
34016,234014
21218,221216
58404,258402
91034,291032
47849,247847
98156,298154
21263,221261
34202,234200
16710,216708
64068,264066
54890,254888
14420,214418
72022,272020
87899,287897
81923,281921
45916,245914
58462,258460
61404,261402
95534,295532
41317,241315
67426,267424
90918,290916
56374,256372
34728,234726
27934,227932
35662,235660
61363,261361
48620,248618
99605,299603
91757,291755
62434,262432
93210,293208
79442,279440
79945,279943
99019,299017
23851,223849
96562,296560
10965,210963
10645,210643
19388,219386
61004,261002
37205,237203
73251,273249
28380,228378
40596,240594
71896,271894
17403,217401
61988,261986
58682,258680
11940,211938
24972,224970
47300,247298
14092,214090
32442,232440
59455,259453
90822,290820
76586,276584
71619,271617
67070,267068
62860,262858
58041,258039
98644,298642
58281,258279
71484,271482
32802,232800
67353,267351
78055,278053
48506,248504
39352,239350
17809,217807
99224,299222
83904,283902
22347,222345
25821,225819
79132,279130
93427,293425
88298,288296
25067,225065
24374,224372
61416,261414
36109,236107
82446,282444
74805,274803
60655,260653
66741,266739
34848,234846
55636,255634
12746,212744
52636,252634
73863,273861
71369,271367
93218,293216
84586,284584
41298,241296
56819,256817
70693,270691
28827,228825
83265,283263
19541,219539
60761,260759
90095,290093
27914,227912
54289,254287
22715,222713
49170,249168
68795,268793
89846,289844
55477,255475
74982,274980
34288,234286
62392,262390
46365,246363
62997,262995
18128,218126
80632,280630
17786,217784
64203,264201
27601,227599
10511,210509
71834,271832
91778,291776
80265,280263
63317,263315
65326,265324
58010,258008
86126,286124
67113,267111
58059,258057
36751,236749
89537,289535
95456,295454
78816,278814
99656,299654
73935,273933
54430,254428
22854,222852
56024,256022
90694,290692
83586,283584
61018,261016
72074,272072
53042,253040
24485,224483
55131,255129
29178,229176
77380,277378
81085,281083
42384,242382
16330,216328
41033,241031
77882,277880
39932,239930
42010,242008
44645,244643
60194,260192
52954,252952
20227,220225
47767,247765
10949,210947
19650,219648
46709,246707
25666,225664
49008,249006
39291,239289
24612,224610
50940,250938
77715,277713
85246,285244
13766,213764
45608,245606
68135,268133
72697,272695
81393,281391
51229,251227
47754,247752
95045,295043
16767,216765
93178,293176
60007,260005
94656,294654
84380,284378
18217,218215
18386,218384
97763,297761
48169,248167
15742,215740
28308,228306
79413,279411
61443,261441
66130,266128
81003,281001
18574,218572
30739,230737
31929,231927
74585,274583
20439,220437
75568,275566
11532,211530
42360,242358
32826,232824
74990,274988
58911,258909
50080,250078
85448,285446
76661,276659
58699,258697
57409,257407
69757,269755
10886,210884
88958,288956
71693,271691
16663,216661
60053,260051
79355,279353
32945,232943
47729,247727
41235,241233
42934,242932
10908,210906
27632,227630
59457,259455
91907,291905
59012,259010
33089,233087
86385,286383
35411,235409
77918,277916
92874,292872
95758,295756
44257,244255
24915,224913
55169,255167
17061,217059
96437,296435
64655,264653
51741,251739
47593,247591
89011,289009
84343,284341
41085,241083
76338,276336
50867,250865
91998,291996
40682,240680
74329,274327
95468,295466
98351,298349
97352,297350
30589,230587
40034,240032
61675,261673
53732,253730
99006,299004
38082,238080
44230,244228
81326,281324
38805,238803
70176,270174
97508,297506
23601,223599
85506,285504
23518,223516
96006,296004
55059,255057
30150,230148
32408,232406
12764,212762
20133,220131
28425,228423
15650,215648
75197,275195
92915,292913
15551,215549
46132,246130
50970,250968
33372,233370
64772,264770
73830,273828
44919,244917
39340,239338
46105,246103
90443,290441
36503,236501
89820,289818
55532,255530
91610,291608
43927,243925
85076,285074
67899,267897
84809,284807
17717,217715
57405,257403
21753,221751
52140,252138
94707,294705
56528,256526
10895,210893
85769,285767
93683,293681
10389,210387
43762,243760
84385,284383
39120,239118
64188,264186
35090,235088
83426,283424
67802,267800
64593,264591
65372,265370
76903,276901
35063,235061
14319,214317
80697,280695
28701,228699
89703,289701
27294,227292
61578,261576
99943,299941
99831,299829
37464,237462
88625,288623
94713,294711
51202,251200
62157,262155
74557,274555
39377,239375
54256,254254
44467,244465
23069,223067
49467,249465
50456,250454
54539,254537
68185,268183
54578,254576
27301,227299
48530,248528
25488,225486
68934,268932
43724,243722
25047,225045
95125,295123
54418,254416
54881,254879
33710,233708
56686,256684
97038,297036
39453,239451
19184,219182
79708,279706
43697,243695
95715,295713
56042,256040
28413,228411
54725,254723
59387,259385
46141,246139
73238,273236
93243,293241
22119,222117
41555,241553
35101,235099
74711,274709
68804,268802
69981,269979
84889,284887
38362,238360
59289,259287
45872,245870
31696,231694
60326,260324
14368,214366
79529,279527
24200,224198
15859,215857
80762,280760
36473,236471
87563,287561
35949,235947
79361,279359
55636,255634
51737,251735
70502,270500
19220,219218
91689,291687
62230,262228
56391,256389
36008,236006
65990,265988
96521,296519
60729,260727
71845,271843
33869,233867
30780,230778
81116,281114
40568,240566
91524,291522
82611,282609
31983,231981
41843,241841
46047,246045
35627,235625
66436,266434
64647,264645
27915,227913
75684,275682
41523,241521
56657,256655
50721,250719
93740,293738
33872,233870
42413,242411
87717,287715
49980,249978
82297,282295
28188,228186
28728,228726
31588,231586
51580,251578
54300,254298
32800,232798
61321,261319
36286,236284
58796,258794
70215,270213
73032,273030
54028,254026
55617,255615
76181,276179
11867,211865
25285,225283
86232,286230
91225,291223
49477,249475
53183,253181
25743,225741
69386,269384
72057,272055
40095,240093
89509,289507
16573,216571
98268,298266
16149,216147
60045,260043
48975,248973
11565,211563
11407,211405
77860,277858
23055,223053
72674,272672
96203,296201
71860,271858
16878,216876
37716,237714
70784,270782
66600,266598
71730,271728
57271,257269
67867,267865
35920,235918
50263,250261
80655,280653
41792,241790
71999,271997
43911,243909
59295,259293
86358,286356
56175,256173
16573,216571
15211,215209
93236,293234
87815,287813
42005,242003
22910,222908
86377,286375
19118,219116
81847,281845
56128,256126
13564,213562
38808,238806
86344,286342
75133,275131
47383,247381
21532,221530
14672,214670
89658,289656
78393,278391
23150,223148
49793,249791
60513,260511
80766,280764
61494,261492
74992,274990
65880,265878
44638,244636
18292,218290
35001,234999
24517,224515
55269,255267
75475,275473
31174,231172
78636,278634
67143,267141
28624,228622
68358,268356
28617,228615
15323,215321
18577,218575
28106,228104
21580,221578
17589,217587
75306,275304
67232,267230
90780,290778
64642,264640
47610,247608
90999,290997
12250,212248
83844,283842
45620,245618
50411,250409
95618,295616
47988,247986
76283,276281
80940,280938
77131,277129
89264,289262
66477,266475
71110,271108
61258,261256
13221,213219
53183,253181
33606,233604
17606,217604
37646,237644
56587,256585
89464,289462
15924,215922
59362,259360
18686,218684
49050,249048
75857,275855
13897,213895
36551,236549
94262,294260
25893,225891
27734,227732
75361,275359
99402,299400
88155,288153
23549,223547
39283,239281
95428,295426
64521,264519
46798,246796
16134,216132
22913,222911
71380,271378
31325,231323
76375,276373
51787,251785
37258,237256
33289,233287
73656,273654
23717,223715
32599,232597
14393,214391
43341,243339
13203,213201
80102,280100
18898,218896
46296,246294
10336,210334
95832,295830
11088,211086
31319,231317
77701,277699
46105,246103
82814,282812
71230,271228
33336,233334
89916,289914
75755,275753
45373,245371
12160,212158
18617,218615
93784,293782
21995,221993
96488,296486
36433,236431
27779,227777
19597,219595
28784,228782
91653,291651
14051,214049
13468,213466
47522,247520
42940,242938
34451,234449
82761,282759
21644,221642
50949,250947
96740,296738
34505,234503
44929,244927
43836,243834
88850,288848
38987,238985
84724,284722
20150,220148
20010,220008
76177,276175
11182,211180
13096,213094
55835,255833
50607,250605
55075,255073
40321,240319
60765,260763
28811,228809
61821,261819
98905,298903
47695,247693
41946,241944
89106,289104
19801,219799
39073,239071
14813,214811
61776,261774
51451,251449
86315,286313
76261,276259
34535,234533
55505,255503
69998,269996
48296,248294
66898,266896
62896,262894
98062,298060
12393,212391
74150,274148
25766,225764
79900,279898
35618,235616
51698,251696
58851,258849
84310,284308
32038,232036
65196,265194
22653,222651
82670,282668
63427,263425
91516,291514
75459,275457
64806,264804
83873,283871
